time_ms,value
151809,1005
151909,1004
152009,1004
152109,1004
152209,1005
152309,1006
152409,1005
152509,1005
152609,1005
152709,1005
152809,1005
152909,1005
153009,1005
153109,1006
153209,1005
153309,1006
153409,1006
153509,1005
153609,1005
153709,1005
153809,1004
153909,1005
154009,1005
154109,1006
154209,1005
154309,1005
154409,1005
154509,1006
154609,1005
154709,1004
154809,1005
154909,1005
155009,1006
155109,1006
155209,1005
155309,1003
155409,1005
155509,1004
155609,1006
155709,1006
155809,1005
155909,1005
156009,1005
156109,1005
156209,1005
156309,1005
156409,1004
156509,1004
156609,1005
156709,1005
156809,1005
156909,1005
157009,1006
157109,1006
157209,1005
157309,1004
157409,1005
157509,1005
157609,1006
157709,1005
157809,1005
157909,1006
158009,1005
158109,1006
158209,1005
158309,1006
158409,1005
158509,1005
158609,1005
158709,1006
158809,1006
158909,1005
159009,1004
159109,1005
159209,1005
159309,1005
159409,1004
159509,1005
159609,1005
159709,1005
159809,1005
159909,1004
160009,1005
160109,1005
160209,1005
160309,1005
160409,1005
160509,1006
160609,1005
160709,1006
160809,1006
160909,1005
161009,1005
161109,1004
161209,1005
161309,1005
161409,1005
161509,1005
161609,1005
161709,1005
161809,1005
161909,1004
162009,1005
162109,1005
162209,1004
162309,1005
162409,1005
162509,1005
162609,1005
162709,1005
162809,1005
162909,1005
163009,1005
163109,1004
163209,1005
163309,1005
163409,1004
163509,1005
163609,1005
163709,1005
163809,1005
163909,1004
164009,1005
164109,1004
164209,1004
164309,1006
164409,1005
164509,1004
164609,1005
164709,1005
164809,1005
164909,1004
165009,1005
165109,1005
165209,1003
165309,1006
165409,1005
165509,1005
165609,1005
165709,1005
165809,1005
165909,1005
166009,1005
166109,1005
166209,1004
166309,1005
166409,1005
166509,1006
166609,1005
166709,1005
166809,1005
166909,1005
167009,1005
167109,1005
167209,1005
167309,1005
167409,1005
167509,1004
167609,1006
167709,1005
167809,1005
167909,1006
168009,1004
168109,1005
168209,1005
168309,1005
168409,1006
168509,1005
168609,1005
168709,1004
168809,1004
168909,1004
169009,1004
169109,1004
169209,1005
169309,1005
169409,1005
169509,1006
169609,1005
169709,1005
169809,1006
169909,1006
170009,1005
170109,1005
170209,1005
170309,1005
170409,1004
170509,1006
170609,1005
170709,1006
170809,1004
170909,1004
171009,1006
171109,1005
171209,1004
171309,1005
171409,1005
171509,1005
171609,1005
171709,1004
171809,1004
171909,1004
172009,1004
172109,1005
172209,1005
172309,1004
172409,1005
172509,1004
172609,1004
172709,1004
172809,1004
172909,1006
173009,1005
173109,1006
173209,1006
173309,1004
173409,1005
173509,1005
173609,1005
173709,1005
173809,1004
173909,1005
174009,1006
174109,1005
174209,1004
174309,1004
174409,1004
174509,1005
174609,1004
174709,1004
174809,1004
174909,1003
175009,1006
175109,1004
175209,1006
175309,1004
175409,1005
175509,1004
175609,1004
175709,1005
175809,1004
175909,1005
176009,1005
176109,1004
176209,1005
176309,1004
176409,1005
176509,1005
176609,1005
176709,1006
176809,1004
176909,1005
177009,1005
177109,1004
177209,1006
177309,1004
177409,1005
177509,1005
177609,1005
177709,1005
177809,1005
177909,1005
178009,1005
178109,1004
178209,1004
178309,1004
178409,1003
178509,1005
178609,1005
178709,1005
178809,1005
178909,1005
179009,1004
179109,1005
179209,1004
179309,1004
179409,1005
179509,1005
179609,1004
179709,1005
179809,1004
179909,1004
180009,1005
180109,1004
180209,1004
180309,1005
180409,1004
180509,1005
180609,1004
180709,1004
180809,1004
180909,1005
181009,1004
181109,1006
181209,1004
181309,1005
181409,1005
181509,1004
181609,1004
181709,1004
181809,1004
181909,1004
182009,1005
182109,1005
182209,1005
182309,1003
182409,1004
182509,1005
182609,1004
182709,1004
182809,1004
182909,1004
183009,1004
183109,1005
183209,1005
183309,1005
183409,1005
183509,1005
183609,1005
183709,1005
183809,1005
183909,1005
184009,1004
184109,1005
184209,1004
184309,1004
184409,1004
184509,1004
184609,1004
184709,1004
184809,1005
184909,1005
185009,1005
185109,1005
185209,1004
185309,1003
185409,1004
185509,1004
185609,1004
185709,1004
185809,1004
185909,1005
186009,1005
186109,1004
186209,1004
186309,1004
186409,1004
186509,1004
186609,1003
186709,1004
186809,1004
186909,1005
187009,1004
187109,1004
187209,1004
187309,1004
187409,1004
187509,1003
187609,1004
187709,1004
187809,1004
187909,1004
188009,1005
188109,1004
188209,1005
188309,1004
188409,1005
188509,1004
188609,1004
188709,1005
188809,1004
188909,1005
189009,1004
189109,1005
189209,1004
189309,1005
189409,1005
189509,1006
189609,1005
189709,1005
189809,1005
189909,1004
190009,1005
190109,1004
190209,1004
190309,1004
190409,1003
190509,1004
190609,1003
190709,1005
190809,1006
190909,1005
191009,1005
191109,1004
191209,1006
191309,1005
191409,1005
191509,1004
191609,1005
191709,1004
191809,1004
191909,1004
192009,1003
192109,1005
192209,1003
192309,1004
192409,1004
192509,1004
192609,1004
192709,1004
192809,1004
192909,1004
193009,1003
193109,1004
193209,1003
193309,1004
193409,1005
193509,1003
193609,1004
193709,1005
193809,1004
193909,1004
194009,1004
194109,1004
194209,1003
194309,1005
194409,1004
194509,1004
194609,1003
194709,1004
194809,1005
194909,1005
195009,1004
195109,1004
195209,1004
195309,1004
195409,1003
195509,1004
195609,1005
195709,1004
195809,1005
195909,1004
196009,1004
196109,1005
196209,1003
196309,1004
196409,1005
196509,1004
196609,1005
196709,1004
196809,1004
196909,1004
197009,1003
197109,1005
197209,1004
197309,1004
197409,1004
197509,1004
197609,1004
197709,1003
197809,1004
197909,1004
198009,1004
198109,1004
198209,1004
198309,1004
198409,1004
198509,1004
198609,1003
198709,1004
198809,1004
198909,1004
199009,1004
199109,1004
199209,1005
199309,1004
199409,1003
199509,1004
199609,1004
199709,1005
199809,1004
199909,1005
200009,1003
200109,1004
200209,1005
200309,1004
200409,1004
200509,1003
200609,1005
200709,1004
200809,1004
200909,1005
201009,1005
201109,1003
201209,1005
201309,1004
201409,1004
201509,1004
201609,1004
201709,1004
201809,1004
201909,1004
202009,1004
202109,1004
202209,1004
202309,1004
202409,1004
202509,1003
202609,1004
202709,1004
202809,1005
202909,1004
203009,1003
203109,1004
203209,1005
203309,1004
203409,1004
203509,1003
203609,1004
203709,1004
203809,1005
203909,1004
204009,1004
204109,1004
204209,1004
204309,1004
204409,1004
204509,1003
204609,1004
204709,1004
204809,1003
204909,1003
205009,1004
205109,1004
205209,1003
205309,1003
205409,1004
205509,1003
205609,1003
205709,1003
205809,1003
205909,1004
206009,1004
206109,1003
206209,1003
206309,1004
206409,1004
206509,1003
206609,1004
206709,1004
206809,1004
206909,1004
207009,1003
207109,1004
207209,1003
207309,1003
207409,1004
207509,1004
207609,1004
207709,1004
207809,1004
207909,1004
208009,1002
208109,1004
208209,1004
208309,1004
208409,1004
208509,1005
208609,1003
208709,1004
208809,1004
208909,1003
209009,1003
209109,1004
209209,1004
209309,1004
209409,1004
209509,1004
209609,1003
209709,1004
209809,1003
209909,1004
210009,1004
210109,1004
210209,1002
210309,1004
210409,1003
210509,1004
210609,1003
210709,1003
210809,1004
210909,1004
211009,1003
211109,1003
211209,1004
211309,1004
211409,1003
211509,1003
211609,1004
211709,1003
211809,1003
211909,1003
212009,1004
212109,1003
212209,1004
212309,1003
212409,1003
212509,1004
212609,1004
212709,1004
212809,1004
212909,1004
213009,1003
213109,1003
213209,1004
213309,1003
213409,1003
213509,1003
213609,1003
213709,1003
213809,1004
213909,1004
214009,1004
214109,1004
214209,1004
214309,1003
214409,1004
214509,1004
214609,1004
214709,1004
214809,1003
214909,1003
215009,1004
215109,1002
215209,1003
215309,1003
215409,1004
215509,1004
215609,1004
215709,1003
215809,1003
215909,1004
216009,1003
216109,1004
216209,1003
216309,1003
216409,1003
216509,1003
216609,1004
216709,1003
216809,1003
216909,1003
217009,1003
217109,1003
217209,1003
217309,1003
217409,1004
217509,1003
217609,1003
217709,1004
217809,1004
217909,1005
218009,1003
218109,1004
218209,1004
218309,1004
218409,1004
218509,1003
218609,1004
218709,1003
218809,1003
218909,1004
219009,1004
219109,1003
219209,1004
219309,1003
219409,1003
219509,1003
219609,1004
219709,1004
219809,1004
219909,1004
220009,1002
220109,1003
220209,1004
220309,1004
220409,1004
220509,1003
220609,1003
220709,1003
220809,1004
220909,1004
221009,1003
221109,1003
221209,1003
221309,1004
221409,1003
221509,1003
221609,1004
221709,1004
221809,1004
221909,1004
222009,1003
222109,1003
222209,1003
222309,1004
222409,1004
222509,1002
222609,1003
222709,1004
222809,1004
222909,1003
223009,1003
223109,1005
223209,1003
223309,1003
223409,1003
223509,1004
223609,1003
223709,1004
223809,1005
223909,1003
224009,1003
224109,1004
224209,1003
224309,1004
224409,1004
224509,1004
224609,1004
224709,1004
224809,1004
224909,1004
225009,1003
225109,1004
225209,1004
225309,1003
225409,1003
225509,1003
225609,1004
225709,1003
225809,1002
225909,1004
226009,1004
226109,1004
226209,1003
226309,1003
226409,1004
226509,1003
226609,1004
226709,1002
226809,1002
226909,1002
227009,1003
227109,1003
227209,1003
227309,1003
227409,1003
227509,1004
227609,1003
227709,1004
227809,1003
227909,1003
228009,1003
228109,1004
228209,1003
228309,1003
228409,1003
228509,1004
228609,1003
228709,1004
228809,1004
228909,1004
229009,1005
229109,1004
229209,1004
229309,1004
229409,1004
229509,1004
229609,1004
229709,1003
229809,1004
229909,1004
230009,1004
230109,1003
230209,1004
230309,1005
230409,1004
230509,1002
230609,1003
230709,1004
230809,1003
230909,1004
231009,1003
231109,1004
231209,1004
231309,1004
231409,1004
231509,1003
231609,1003
231709,1004
231809,1004
231909,1004
232009,1003
232109,1003
232209,1004
232309,1004
232409,1004
232509,1003
232609,1003
232709,1004
232809,1003
232909,1003
233009,1004
233109,1004
233209,1004
233309,1003
233409,1003
233509,1003
233609,1003
233709,1004
233809,1003
233909,1004
234009,1003
234109,1004
234209,1004
234309,1004
234409,1004
234509,1004
234609,1004
234709,1004
234809,1004
234909,1004
235009,1003
235109,1004
235209,1004
235309,1003
235409,1005
235509,1004
235609,1004
235709,1003
235809,1003
235909,1003
236009,1004
236109,1003
236209,1004
236309,1003
236409,1003
236509,1004
236609,1004
236709,1003
236809,1004
236909,1004
237009,1003
237109,1003
237209,1003
237309,1004
237409,1003
237509,1004
237609,1004
237709,1003
237809,1003
237909,1003
238009,1004
238109,1003
238209,1003
238309,1005
238409,1003
238509,1004
238609,1003
238709,1003
238809,1004
238909,1003
239009,1003
239109,1003
239209,1003
239309,1003
239409,1004
239509,1004
239609,1003
239709,1004
239809,1004
239909,1003
240009,1003
240109,1003
240209,1004
240309,1004
240409,1004
240509,1003
240609,1004
240709,1003
240809,1004
240909,1003
241009,1004
241109,1004
241209,1003
241309,1003
241409,1004
241509,1005
241609,1003
241709,1005
241809,1003
241909,1003
242009,1003
242109,1003
242209,1003
242309,1003
242409,1004
242509,1004
242609,1004
242709,1004
242809,1004
242909,1003
243009,1004
243109,1004
243209,1003
243309,1004
243409,1003
243509,1004
243609,1003
243709,1003
243809,1003
243909,1003
244009,1003
244109,1002
244209,1004
244309,1004
244409,1004
244509,1003
244609,1003
244709,1003
244809,1003
244909,1003
245009,1003
245109,1004
245209,1002
245309,1002
245409,1003
245509,1003
245609,1003
245709,1003
245809,1003
245909,1003
246009,1003
246109,1004
246209,1003
246309,1003
246409,1003
246509,1003
246609,1003
246709,1004
246809,1003
246909,1003
247009,1003
247109,1004
247209,1003
247309,1003
247409,1003
247509,1004
247609,1004
247709,1003
247809,1002
247909,1004
248009,1004
248109,1002
248209,1003
248309,1003
248409,1003
248509,1003
248609,1003
248709,1003
248809,1003
248909,1003
249009,1003
249109,1003
249209,1003
249309,1003
249409,1003
249509,1003
249609,1003
249709,1003
249809,1003
249909,1004
250009,1002
250109,1003
250209,1003
250309,1002
250409,1003
250509,1003
250609,1003
250709,1003
250809,1003
250909,1004
251009,1004
251109,1003
251209,1003
251309,1003
251409,1003
251509,1003
251609,1003
251709,1004
251809,1003
251909,1002
252009,1003
252109,1003
252209,1003
252309,1004
252409,1003
252509,1003
252609,1003
252709,1003
252809,1003
252909,1003
253009,1003
253109,1003
253209,1003
253309,1002
253409,1003
253509,1003
253609,1003
253709,1003
253809,1003
253909,1004
254009,1003
254109,1004
254209,1003
254309,1003
254409,1003
254509,1004
254609,1003
254709,1004
254809,1004
254909,1002
255009,1003
255109,1003
255209,1002
255309,1002
255409,1002
255509,1003
255609,1003
255709,1002
255809,1003
255909,1003
256009,1003
256109,1003
256209,1003
256309,1002
256409,1003
256509,1003
256609,1002
256709,1003
256809,1004
256909,1003
257009,1004
257109,1003
257209,1002
257309,1003
257409,1003
257509,1003
257609,1003
257709,1002
257809,1003
257909,1003
258009,1002
258109,1003
258209,1002
258309,1004
258409,1003
258509,1003
258609,1003
258709,1003
258809,1003
258909,1003
259009,1002
259109,1003
259209,1003
259309,1004
259409,1003
259509,1003
259609,1003
259709,1003
259809,1002
259909,1004
260009,1003
260109,1003
260209,1002
260309,1003
260409,1003
260509,1003
260609,1003
260709,1004
260809,1003
260909,1003
261009,1003
261109,1003
261209,1003
261309,1003
261409,1003
261509,1003
261609,1003
261709,1003
261809,1003
261909,1003
262009,1002
262109,1003
262209,1002
262309,1002
262409,1002
262509,1003
262609,1002
262709,1003
262809,1003
262909,1001
263009,1003
263109,1002
263209,1003
263309,1003
263409,1003
263509,1002
263609,1003
263709,1002
263809,1001
263909,1004
264009,1003
264109,1003
264209,1002
264309,1003
264409,1002
264509,1003
264609,1003
264709,1002
264809,1004
264909,1003
265009,1003
265109,1003
265209,1002
265309,1002
265409,1002
265509,1003
265609,1003
265709,1003
265809,1002
265909,1002
266009,1004
266109,1003
266209,1003
266309,1003
266409,1004
266509,1002
266609,1002
266709,1003
266809,1003
266909,1003
267009,1004
267109,1003
267209,1003
267309,1003
267409,1003
267509,1003
267609,1002
267709,1002
267809,1003
267909,1003
268009,1003
268109,1003
268209,1003
268309,1004
268409,1002
268509,1003
268609,1004
268709,1002
268809,1003
268909,1002
269009,1003
269109,1002
269209,1002
269309,1003
269409,1004
269509,1004
269609,1002
269709,1003
269809,1003
269909,1002
270009,1002
270109,1002
270209,1003
270309,1003
270409,1002
270509,1003
270609,1002
270709,1003
270809,1002
270909,1003
271009,1002
271109,1002
271209,1003
271309,1003
271409,1002
271509,1003
271609,1002
271709,1002
271809,1002
271909,1002
272009,1002
272109,1002
272209,1002
272309,1002
272409,1002
272509,1004
272609,1003
272709,1003
272809,1003
272909,1002
273009,1002
273109,1002
273209,1003
273309,1003
273409,1003
273509,1002
273609,1002
273709,1002
273809,1002
273909,1003
274009,1002
274109,1002
274209,1002
274309,1003
274409,1003
274509,1003
274609,1003
274709,1003
274809,1002
274909,1002
275009,1003
275109,1003
275209,1003
275309,1003
275409,1003
275509,1002
275609,1003
275709,1002
275809,1003
275909,1003
276009,1003
276109,1003
276209,1002
276309,1003
276409,1003
276509,1003
276609,1003
276709,1003
276809,1003
276909,1001
277009,1003
277109,1003
277209,1003
277309,1003
277409,1002
277509,1003
277609,1002
277709,1001
277809,1003
277909,1002
278009,1003
278109,1002
278209,1003
278309,1002
278409,1003
278509,1004
278609,1003
278709,1002
278809,1003
278909,1003
279009,1003
279109,1003
279209,1003
279309,1002
279409,1002
279509,1004
279609,1002
279709,1002
279809,1002
279909,1004
280009,1003
280109,1003
280209,1002
280309,1003
280409,1003
280509,1003
280609,1002
280709,1003
280809,1003
280909,1002
281009,1004
281109,1003
281209,1003
281309,1003
281409,1002
281509,1002
281609,1003
281709,1003
281809,1003
281909,1002
282009,1003
282109,1003
282209,1002
282309,1003
282409,1003
282509,1002
282609,1002
282709,1003
282809,1002
282909,1003
283009,1003
283109,1002
283209,1002
283309,1002
283409,1002
283509,1003
283609,1002
283709,1002
283809,1003
283909,1002
284009,1003
284109,1003
284209,1003
284309,1003
284409,1002
284509,1002
284609,1002
284709,1002
284809,1002
284909,1003
285009,1002
285109,1003
285209,1002
285309,1003
285409,1003
285509,1003
285609,1003
285709,1002
285809,1002
285909,1004
286009,1003
286109,1002
286209,1003
286309,1002
286409,1002
286509,1003
286609,1003
286709,1003
286809,1002
286909,1003
287009,1003
287109,1002
287209,1003
287309,1003
287409,1002
287509,1003
287609,1002
287709,1003
287809,1002
287909,1002
288009,1001
288109,1003
288209,1003
288309,1003
288409,1002
288509,1002
288609,1003
288709,1003
288809,1003
288909,1002
289009,1003
289109,1003
289209,1002
289309,1003
289409,1002
289509,1002
289609,1002
289709,1003
289809,1002
289909,1002
290009,1003
290109,1001
290209,1002
290309,1003
290409,1003
290509,1003
290609,1002
290709,1003
290809,1002
290909,1002
291009,1003
291109,1003
291209,1002
291309,1003
291409,1003
291509,1003
291609,1002
291709,1002
291809,1002
291909,1003
292009,1002
292109,1002
292209,1003
292309,1002
292409,1002
292509,1003
292609,1002
292709,1002
292809,1003
292909,1002
293009,1003
293109,1002
293209,1001
293309,1003
293409,1002
293509,1002
293609,1003
293709,1002
293809,1002
293909,1002
294009,1002
294109,1002
294209,1002
294309,1003
294409,1002
294509,1001
294609,1002
294709,1002
294809,1002
294909,1002
295009,1003
295109,1002
295209,1002
295309,1001
295409,1002
295509,1001
295609,1002
295709,1002
295809,1003
295909,1002
296009,1002
296109,1002
296209,1002
296309,1002
296409,1001
296509,1002
296609,1002
296709,1003
296809,1003
296909,1002
297009,1002
297109,1001
297209,1002
297309,1001
297409,1002
297509,1002
297609,1002
297709,1002
297809,1003
297909,1001
298009,1003
298109,1003
298209,1001
298309,1002
298409,1002
298509,1002
298609,1002
298709,1002
298809,1002
298909,1003
299009,1002
299109,1003
299209,1003
299309,1003
299409,1002
299509,1002
299609,1002
299709,1002
299809,1002
299909,1002
300009,1002
300109,1002
300209,1003
300309,1003
300409,1003
300509,1003
300609,1001
300709,1002
300809,1002
300909,1003
301009,1001
301109,1001
301209,1002
301309,1003
301409,1001
301509,1002
301609,1002
301709,1002
301809,1001
301909,1002
302009,1001
302109,1001
302209,1001
302309,1002
302409,1002
302509,1002
302609,1001
302709,1002
302809,1002
302909,1003
303009,1003
303109,1003
303209,1003
303309,1002
303409,1002
303509,1002
303609,1001
303709,1002
303809,1002
303909,1002
304009,1002
304109,1003
304209,1003
304309,1002
304409,1002
304509,1003
304609,1002
304709,1002
304809,1002
304909,1003
305009,1002
305109,1003
305209,1002
305309,1002
305409,1003
305509,1002
305609,1002
305709,1002
305809,1002
305909,1002
306009,1002
306109,1002
306209,1002
306309,1002
306409,1002
306509,1002
306609,1001
306709,1002
306809,1002
306909,1002
307009,1001
307109,1003
307209,1001
307309,1002
307409,1000
307509,1002
307609,1002
307709,1002
307809,1003
307909,1002
308009,1002
308109,1002
308209,1003
308309,1002
308409,1002
308509,1002
308609,1002
308709,1003
308809,1002
308909,1001
309009,1002
309109,1003
309209,1002
309309,1002
309409,1002
309509,1002
309609,1002
309709,1002
309809,1001
309909,1003
310009,1002
310109,1002
310209,1001
310309,1002
310409,1002
310509,1002
310609,1002
310709,1002
310809,1002
310909,1003
311009,1003
311109,1001
311209,1001
311309,1001
311409,1000
311509,1002
311609,1003
311709,1001
311809,1002
311909,1002
312009,1001
312109,1002
312209,1003
312309,1002
312409,1002
312509,1002
312609,1002
312709,1003
312809,1002
312909,1003
313009,1002
313109,1002
313209,1002
313309,1001
313409,1002
313509,1001
313609,1003
313709,1002
313809,1002
313909,1002
314009,1001
314109,1002
314209,1001
314309,1000
314409,1001
314509,1002
314609,1001
314709,1002
314809,1001
314909,1002
315009,1003
315109,1002
315209,1002
315309,1001
315409,1002
315509,1003
315609,1002
315709,1002
315809,1001
315909,1002
316009,1002
316109,1002
316209,1002
316309,1002
316409,1002
316509,1002
316609,1001
316709,1002
316809,1003
316909,1002
317009,1002
317109,1002
317209,1002
317309,1002
317409,1002
317509,1002
317609,1002
317709,1001
317809,1002
317909,1002
318009,1002
318109,1003
318209,1001
318309,1001
318409,1002
318509,1002
318609,1001
318709,1002
318809,1001
318909,1002
319009,1003
319109,1002
319209,1001
319309,1003
319409,1002
319509,1002
319609,1001
319709,1002
319809,1002
319909,1002
320009,1003
320109,1000
320209,1002
320309,1002
320409,1001
320509,1001
320609,1002
320709,1002
320809,1002
320909,1002
321009,1001
321109,1001
321209,1002
321309,1000
321409,1002
321509,1002
321609,1002
321709,1002
321809,1002
321909,1002
322009,1002
322109,1002
322209,1002
322309,1001
322409,1001
322509,1001
322609,1001
322709,1003
322809,1002
322909,1002
323009,1001
323109,1002
323209,1001
323309,1002
323409,1002
323509,1002
323609,1001
323709,1001
323809,1001
323909,1001
324009,1002
324109,1002
324209,1001
324309,1002
324409,1003
324509,1002
324609,1002
324709,1002
324809,1002
324909,1002
325009,1002
325109,1002
325209,1002
325309,1001
325409,1001
325509,1002
325609,1001
325709,1001
325809,1001
325909,1003
326009,1002
326109,1002
326209,1002
326309,1002
326409,1001
326509,1001
326609,1002
326709,1003
326809,1002
326909,1002
327009,1002
327109,1002
327209,1001
327309,1001
327409,1002
327509,1001
327609,1002
327709,1002
327809,1001
327909,1002
328009,1001
328109,1001
328209,1001
328309,1002
328409,1002
328509,1002
328609,1001
328709,1001
328809,1001
328909,1002
329009,1002
329109,1001
329209,1001
329309,1003
329409,1002
329509,1003
329609,1003
329709,1003
329809,1001
329909,1003
330009,1002
330109,1001
330209,1002
330309,1002
330409,1002
330509,1001
330609,1002
330709,1001
330809,1001
330909,1002
331009,1002
331109,1002
331209,1002
331309,1002
331409,1002
331509,1001
331609,1001
331709,1002
331809,1001
331909,1002
332009,1002
332109,1001
332209,1002
332309,1001
332409,1000
332509,1002
332609,1002
332709,1002
332809,1002
332909,1001
333009,1001
333109,1001
333209,1003
333309,1001
333409,1002
333509,1001
333609,1001
333709,1002
333809,1003
333909,1002
334009,1002
334109,1002
334209,1002
334309,1001
334409,1001
334509,1002
334609,1001
334709,1002
334809,1001
334909,1001
335009,1002
335109,1002
335209,1002
335309,1002
335409,1002
335509,1001
335609,1001
335709,1002
335809,1002
335909,1001
336009,1002
336109,1002
336209,1002
336309,1001
336409,1002
336509,1003
336609,1002
336709,1002
336809,1002
336909,1001
337009,1003
337109,1002
337209,1002
337309,1001
337409,1002
337509,1001
337609,1003
337709,1001
337809,1001
337909,1001
338009,1001
338109,1001
338209,1002
338309,1002
338409,1001
338509,1002
338609,1001
338709,1001
338809,1002
338909,1002
339009,1002
339109,1002
339209,1002
339309,1001
339409,1001
339509,1002
339609,1002
339709,1002
339809,1001
339909,1002
340009,1001
340109,1002
340209,1002
340309,1002
340409,1001
340509,1002
340609,1002
340709,1001
340809,1001
340909,1001
341009,1002
341109,1001
341209,1002
341309,1001
341409,1001
341509,1001
341609,1001
341709,1001
341809,1002
341909,1001
342009,1001
342109,1002
342209,1002
342309,1001
342409,1002
342509,1001
342609,1002
342709,1002
342809,1001
342909,1002
343009,1001
343109,1002
343209,1002
343309,1002
343409,1001
343509,1001
343609,1002
343709,1001
343809,1001
343909,1002
344009,1002
344109,1002
344209,1001
344309,1002
344409,1001
344509,1001
344609,1002
344709,1001
344809,1001
344909,1002
345009,1002
345109,1001
345209,1002
345309,1002
345409,1001
345509,1003
345609,1002
345709,1002
345809,1001
345909,1002
346009,1001
346109,1002
346209,1002
346309,1001
346409,1001
346509,1001
346609,1002
346709,1002
346809,1002
346909,1002
347009,1001
347109,1001
347209,1002
347309,1001
347409,1001
347509,1003
347609,1001
347709,1001
347809,1001
347909,1001
348009,1002
348109,1001
348209,1001
348309,1001
348409,1001
348509,1001
348609,1001
348709,1001
348809,1001
348909,1001
349009,1001
349109,1002
349209,1000
349309,1001
349409,1001
349509,1002
349609,1001
349709,1001
349809,1001
349909,1001
350009,1002
350109,1002
350209,1001
350309,1001
350409,1001
350509,1000
350609,1001
350709,1001
350809,1002
350909,1002
351009,1001
351109,1001
351209,1002
351309,1001
351409,1002
351509,1001
351609,1002
351709,1000
351809,1001
351909,1002
352009,1001
352109,1002
352209,1001
352309,1002
352409,1001
352509,1001
352609,1001
352709,1000
352809,1001
352909,1001
353009,1000
353109,1001
353209,1001
353309,1001
353409,1001
353509,1001
353609,1002
353709,1002
353809,1002
353909,1002
354009,1001
354109,1002
354209,1002
354309,1001
354409,1001
354509,1000
354609,1001
354709,1001
354809,1003
354909,1001
355009,1001
355109,1002
355209,1001
355309,1001
355409,1001
355509,1002
355609,1002
355709,1002
355809,1001
355909,1002
356009,1002
356109,1002
356209,1001
356309,1001
356409,1001
356509,1001
356609,1000
356709,1001
356809,1002
356909,1001
357009,1001
357109,1001
357209,1001
357309,1001
357409,1001
357509,1001
357609,1001
357709,1001
357809,1002
357909,1001
358009,1001
358109,1001
358209,1001
358309,1000
358409,1001
358509,1001
358609,1001
358709,1002
358809,1001
358909,1002
